latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,bedrooms,beds,baths,month,neighborhood_avgprice,last_review_month,last_review_year,neighgroup_Bronx,neighgroup_Brooklyn,neighgroup_Manhattan,neighgroup_Queens,neighgroup_Staten Island,roomtype_Entire home/apt,roomtype_Hotel room,roomtype_Private room,roomtype_Shared room,license_Exempt,license_Has License,license_No License,ratings_3.0,ratings_4.0,ratings_4.2,ratings_4.4,ratings_4.6,ratings_4.8,ratings_5,ratings_New,ratings_No rating,ratings_less3
40.712891,-73.9413931,170.0,30,23,2.29,1,83,23,1,1,4.0,8,185.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.72558,-73.95025,95.0,30,2,0.08,1,41,1,1,1,1.0,11,240.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70884,-73.94584,49.0,3,250,3.7,2,28,40,1,1,1.0,11,185.0,11,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.70797,-73.95188,394.0,6,136,2.48,1,320,35,4,5,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.72525,-73.95345,225.0,30,18,0.74,1,59,9,2,2,2.0,12,240.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.70631,-73.94817,95.0,30,105,1.25,1,85,19,1,1,1.0,9,185.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72583,-73.94232,149.0,30,10,0.11,18,94,0,1,2,1.0,8,240.0,8,2022,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67515,-73.94588,55.0,30,78,1.39,2,89,0,1,1,1.0,7,168.0,7,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.74456,-73.97618,140.0,30,1,0.31,60,364,1,1,1,1.0,10,197.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.71118,-73.95192,245.0,30,46,0.44,1,126,0,2,2,1.0,8,185.0,8,2022,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67063,-73.94804,40.0,60,3,0.11,2,89,1,1,1,1.0,9,168.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.71038057728949,-73.9561459325417,70.0,30,9,1.07,1,361,9,1,1,1.0,9,185.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72477,-73.94976,170.0,30,29,0.26,1,0,0,1,1,1.0,8,240.0,8,2019,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.69237,-73.96721,105.0,30,11,0.17,1,39,1,1,1,1.0,1,199.0,1,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67135,-73.94797,375.0,30,31,0.25,1,300,0,3,3,1.0,1,168.0,1,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.67667,-73.95273,75.0,30,4,0.08,1,365,0,1,1,1.0,11,168.0,11,2019,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.69962,-73.90545,99.0,45,21,0.19,1,219,2,1,2,1.0,9,128.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71732,-73.95679,172.0,30,6,0.15,1,121,3,1,1,1.0,10,185.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.711,-73.94951,120.0,30,173,2.11,1,365,21,1,1,1.0,11,185.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75203,-73.87585,60.0,30,145,1.53,2,365,1,1,1,1.0,10,106.0,10,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.8081,-73.94708,111.0,1,127,4.92,1,308,60,1,1,2.0,12,150.0,12,2023,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.67337544220497,-73.85306216410675,104.0,1,29,5.65,3,361,29,1,1,1.0,12,108.0,12,2023,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.814362,-73.945892,82.0,30,9,0.48,3,90,2,1,1,1.0,9,150.0,9,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.80562317909974,-73.9481598438038,100.0,2,162,3.08,1,44,42,1,1,1.0,12,150.0,12,2023,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.70771,-73.95083,322.0,4,88,3.43,1,339,34,3,4,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.719856,-73.953712,258.0,30,1,0.05,2,353,0,1,1,1.0,7,240.0,7,2022,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.81076,-73.94354,38.0,30,12,0.18,93,172,1,1,1,1.0,8,150.0,8,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67614,-73.95235,212.0,1,72,0.67,9,361,6,1,1,1.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.668567,-73.957937,75.0,30,35,2.51,1,155,30,1,1,1.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.80767,-73.94976,72.0,5,22,1.37,3,279,14,1,1,1.0,1,150.0,1,2024,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.72278,-73.94239,159.0,30,17,0.14,18,365,2,1,1,1.0,6,240.0,6,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67453,-73.94789,72.0,30,218,3.49,4,69,44,0,1,1.0,12,168.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70893,-73.9516,70.0,30,138,3.5,2,95,35,1,1,1.0,9,185.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6558689,-73.9532835,229.0,30,47,2.88,12,180,32,3,5,1.0,12,144.0,12,2023,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
40.67467,-73.95922,150.0,30,40,1.09,1,65,10,0,2,1.0,9,168.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.71998212442637,-73.95900906230573,171.0,30,1,0.14,2,54,1,1,1,1.0,6,185.0,6,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70437,-73.94405,40.0,30,2,0.11,236,55,0,1,1,1.0,11,185.0,11,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.67122,-73.94543,100.0,30,108,1.23,1,129,4,1,1,1.0,9,168.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.7217,-73.94205,165.0,30,164,1.63,1,363,3,1,2,1.0,11,240.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70259,-73.94207,40.0,30,1,0.03,267,55,0,1,1,1.0,7,185.0,7,2021,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.67751,-73.94871,80.0,30,5,0.09,1,172,1,1,1,1.0,8,168.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.70909,-73.94878,228.0,30,126,5.11,10,365,49,0,1,1.0,11,185.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72761,-73.94516,176.0,3,37,0.42,14,85,3,1,1,1.0,2,240.0,2,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.72273,-73.94941,220.0,30,79,3.85,1,180,41,1,1,1.5,11,240.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.73093400629615,-73.95541819095675,200.0,7,1,0.83,1,245,1,2,2,2.0,12,240.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40.76212,-73.98152,217.0,30,126,3.73,2,54,23,1,2,1.0,10,347.0,10,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70264,-73.94418,50.0,30,1,0.02,236,55,0,1,1,1.0,9,185.0,9,2020,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.71224,-73.94481,117.0,30,346,3.56,3,364,51,1,1,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71859,-73.95089,70.0,30,3,0.1,8,365,0,0,1,0.0,5,185.0,5,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.72030399659296,-73.95767534875677,249.0,3,12,4.74,3,342,12,1,1,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40.72036,-73.94712,149.0,7,1,1.0,1,249,1,1,1,1.0,12,240.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40.704903,-74.006416,368.0,1,30,1.16,15,351,8,1,2,1.0,10,315.0,10,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.67326,-73.95675,141.0,30,79,4.03,1,90,46,1,1,1.0,11,168.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.74241989089544,-73.97294136648833,207.0,30,1,0.29,34,169,1,1,1,1.0,9,197.0,9,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70261,-73.94134,328.0,30,39,2.29,10,365,15,2,2,2.0,6,185.0,6,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67808,-73.9573,99.0,30,16,0.12,1,58,0,1,2,1.0,5,168.0,5,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.81076,-73.94614,79.0,30,245,2.0,3,180,19,1,1,1.0,11,150.0,11,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.67076,-73.95278,100.0,30,85,1.74,2,28,28,1,2,1.0,11,168.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67672,-73.95844,160.0,30,7,0.26,1,97,2,2,2,1.0,10,168.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.79929,-73.95259,92.0,30,29,0.25,1,65,0,1,1,1.0,11,150.0,11,2022,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.80864,-73.9428,90.0,30,265,2.67,2,231,3,1,3,1.0,10,150.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.68163,-73.95885,40.0,30,6,0.34,12,144,3,1,1,1.0,10,199.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.72689,-73.94535,176.0,3,23,0.24,14,85,0,0,1,1.0,5,240.0,5,2022,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.725231,-73.952904,320.0,30,74,2.27,1,61,26,2,3,1.0,11,240.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.67368,-73.94646,60.0,30,19,0.35,2,89,1,1,1,1.0,1,168.0,1,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.66993,-73.94346,80.0,30,1,0.03,1,43,0,1,2,1.0,11,168.0,11,2020,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.67223,-73.95556,119.0,30,345,2.36,1,96,28,0,1,1.0,9,168.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.73216,-73.95881,356.0,3,13,0.2,3,362,0,1,2,1.0,9,240.0,9,2022,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
40.732,-73.95347,182.0,30,3,0.22,1,244,1,2,2,2.0,1,240.0,1,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.72892,-73.94363,199.0,3,51,0.52,14,96,1,0,2,1.0,11,240.0,11,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.73054,-73.95629,324.0,30,20,0.28,1,96,4,1,1,1.0,12,240.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.73078,-73.95488,52.0,30,3,0.14,19,337,1,1,1,1.0,4,240.0,4,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.71600341796875,-73.95728302001953,120.0,30,25,0.43,1,138,4,0,4,1.0,10,185.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.72100893442566,-73.94785369170653,168.0,2,59,4.18,1,309,50,1,1,1.0,1,240.0,1,2024,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.72617,-73.95264,125.0,30,3,0.1,2,363,1,2,3,1.0,6,240.0,6,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7209,-73.95605,288.0,31,13,0.63,1,115,2,1,2,1.0,3,185.0,3,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72904,-73.94472,176.0,3,63,0.65,14,76,1,0,1,1.0,10,240.0,10,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.71953,-73.96057,220.0,30,13,0.95,1,244,9,1,1,1.0,11,185.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.6696,-73.94685,46.0,30,66,0.64,1,64,4,1,1,1.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72295,-73.94579,118.0,30,28,0.37,1,204,4,0,1,1.0,9,240.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70864,-73.95245,90.0,30,14,0.17,2,35,4,1,1,1.0,7,185.0,7,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.70427,-74.00845,399.0,3,25,1.38,1,351,11,1,2,1.0,12,315.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.658373,-73.94473049999999,135.0,30,10,1.66,2,364,10,1,1,1.0,12,144.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.70875,-73.94474,197.0,30,1,0.28,1,281,1,1,1,1.0,9,185.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70462,-73.93283,60.0,30,46,1.29,5,364,4,1,1,2.5,5,185.0,5,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.65853,-73.98189,447.0,31,17,1.03,1,246,7,3,4,2.0,8,161.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67646,-73.94535,98.0,30,1,0.04,10,339,0,1,1,1.0,12,168.0,12,2021,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.67704,-73.94558,47.0,30,5,0.22,10,364,1,1,1,1.0,11,168.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.67784,-73.94519,200.0,30,22,0.21,1,62,4,2,3,1.0,8,168.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70355,-73.98492,121.0,2,368,4.23,1,31,69,1,1,1.0,12,313.0,12,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.70356,-74.00967,167.0,30,15,1.12,1,62,14,1,2,1.0,10,315.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70441,-74.00616,125.0,30,1,0.06,20,76,0,1,1,2.0,8,315.0,8,2022,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.7131588,-73.96130769999999,133.0,30,2,0.92,27,282,2,2,1,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70494,-74.0144,167.0,2,45,1.12,84,43,3,0,1,1.0,11,315.0,11,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40.67132,-73.9609,32.0,30,1,0.03,1,322,0,1,1,1.0,7,168.0,7,2021,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.691182,-73.98411399999999,225.0,2,41,3.51,1,184,41,0,1,1.0,12,234.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.666,-73.94163,45.0,30,120,1.71,2,321,17,1,1,2.5,11,168.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.662668714743454,-73.94289323672822,58.0,30,23,2.29,2,365,23,1,1,1.0,10,144.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.71084,-73.96205,211.0,31,161,1.38,1,102,21,2,2,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.72108,-73.95967,175.0,31,286,2.6,1,274,47,1,1,1.0,11,185.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71022,-73.95777,200.0,30,127,1.68,2,202,1,2,2,1.0,1,185.0,1,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72411,-73.94907,336.0,30,9,0.47,1,259,7,3,3,2.5,12,240.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.72001272101101,-73.94807051093082,129.0,30,8,0.85,1,310,8,1,2,1.0,9,240.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75934,-73.88829,159.0,30,71,1.88,4,121,11,3,6,1.5,9,141.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70305,-73.98368,174.0,30,40,0.39,1,363,3,1,1,1.0,12,255.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.6870900058664,-73.92193152447335,132.0,1,4,4.0,3,116,4,1,1,1.0,1,266.0,1,2024,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40.806291106415856,-73.94843616982443,69.0,5,82,0.78,3,239,23,1,1,1.0,1,150.0,1,2024,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.70228,-73.98134,75.0,30,4,0.16,1,358,0,1,1,1.5,10,255.0,10,2022,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40.71043,-73.96628,181.0,3,27,1.89,1,325,24,1,1,1.0,12,185.0,12,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.80765,-73.95627,128.0,30,28,0.25,1,87,0,1,1,1.0,3,150.0,3,2020,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6996401,-73.90583339999999,80.0,30,3,0.36,1,33,3,1,1,2.0,5,128.0,5,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.71148,-73.95538,97.0,1,11,0.73,3,76,6,1,1,1.0,10,185.0,10,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.80422,-73.95731,207.0,30,45,1.1,2,132,16,2,2,1.0,12,150.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72847,-73.94337,244.0,3,69,0.71,14,95,1,0,2,1.0,1,240.0,1,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.71654,-73.94261,111.0,30,29,0.28,1,61,1,1,1,1.0,4,185.0,4,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.718467816738304,-73.96350025635218,154.0,30,19,2.56,1,87,19,1,1,1.0,12,185.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.67645574361128,-73.95224492095436,102.0,30,22,2.67,2,365,22,1,1,1.5,10,168.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7145,-73.95989,195.0,30,5,0.08,1,310,0,2,2,1.0,8,185.0,8,2022,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.68482,-73.98864,300.0,30,12,0.13,3,365,1,2,3,1.0,8,217.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.75471442006919,-73.89717794032839,250.0,30,17,1.92,6,0,17,3,3,1.0,9,141.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.71143,-73.94305,140.0,61,6,0.46,1,87,3,1,1,1.0,9,185.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.67719,-73.94189,70.0,30,61,3.67,15,365,40,1,1,2.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70419,-74.01127,135.0,5,261,2.96,1,186,44,1,1,1.0,1,315.0,1,2024,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.67770855842678,-73.94611688786252,145.0,7,71,1.09,2,317,20,2,2,1.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.67223,-73.95741,95.0,30,33,0.62,1,125,7,1,1,1.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67247,-73.92932,40.0,30,1,0.08,10,364,0,1,1,1.0,12,168.0,12,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.71192,-73.96238,66.0,30,76,0.76,1,110,20,1,1,1.0,11,185.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.7047772,-74.0064252,393.0,1,17,1.28,15,263,15,1,3,2.5,12,315.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.71164,-73.96108,150.0,30,24,0.19,1,64,1,1,1,1.0,3,185.0,3,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.68369,-73.98586,160.0,30,369,3.26,1,170,19,1,2,1.0,12,217.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.711133627699176,-73.9639882236273,131.0,3,30,1.83,4,333,16,1,2,1.0,1,185.0,1,2024,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.67038,-73.9592,66.0,30,6,0.34,13,339,4,1,1,2.0,10,168.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.7749252319336,-73.94816589355469,123.0,30,3,0.14,256,360,1,0,1,1.0,8,183.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.80861,-73.94582,79.0,30,241,2.03,3,147,26,1,1,1.0,11,150.0,11,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7109,-73.962,298.0,180,2,0.04,1,358,0,1,2,2.0,10,185.0,10,2019,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.80996,-73.95219,135.0,30,20,0.19,1,263,1,1,1,1.0,9,150.0,9,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.81425,-73.94657,329.0,3,175,1.94,1,158,20,3,3,3.0,12,150.0,12,2023,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.67765,-73.94478,62.0,30,177,4.97,15,270,49,1,1,2.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69947,-73.99311,200.0,30,54,0.79,5,45,0,2,2,1.0,1,231.0,1,2020,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67627,-73.94137,119.0,3,207,4.27,3,31,46,1,2,1.0,12,168.0,12,2023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.70461,-73.98776,234.0,4,326,3.13,1,87,47,2,2,1.0,12,313.0,12,2023,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.71315,-73.96314,149.0,30,6,0.51,4,251,6,1,1,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.6887,-73.96925,500.0,30,18,1.36,1,35,16,3,4,2.0,9,244.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.66479,-73.95439,69.0,30,55,1.45,2,177,29,1,1,1.0,11,168.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71185,-73.96213,150.0,30,16,0.95,1,179,11,1,1,1.0,10,185.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.66284,-73.95442,88.0,30,14,1.06,3,90,12,1,1,1.0,8,144.0,8,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.70563,-74.00901,410.0,30,1,0.07,2,69,0,2,3,2.0,10,315.0,10,2022,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
